"REC_REF_KEY","MODEL_NUM_1","BRAND_NAME","AEC","EF","TYPE_LABEL_EN","TYPE_LABEL_FR","VOLTAGE_LABEL_EN","VOLTAGE_LABEL_FR","CAPACITY","DRY_CONTROL_LABEL_EN","DRY_CONTROL_LABEL_FR"
120481,"PCKS433ET#**","GE",430,1.4,"Compact","Compacte","240 V","240 V",102,"Auto temperature","Automatique de température"
120924,"PCKS443EB#**","GE",430,1.32,"Compact","Compacte","240 V","240 V",101,"Auto temperature","Automatique de température"
216076,"PSKP333EB#**","GE",398,1.44,"Compact","Compacte","120 V","120 V",101,"Auto temperature","Automatique de température"
216077,"PSKS333EB#**","GE",398,1.44,"Compact","Compacte","120 V","120 V",101,"Auto temperature","Automatique de température"
218837,"LDR3822P#**","Whirlpool",398,1.42,"Compact","Compacte","120 V","120 V",96,"auto moisture","Automatique de l'humidité"
368832,"LEZ27","Huebsch",940,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
373484,"PT7136","Miele",941,1.4,"Standard","Ordinaire","240 V","240 V",125,"auto moisture","Automatique de l'humidité"
1165210,"DWR-WE31","Daewoo",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165211,"DWR-WE32","Daewoo",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165212,"DWR-WE33","Daewoo",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165213,"DWR-WE3RC","Daewoo",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165214,"DWR-WE3BC","Daewoo",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165215,"CDE8000GW","Crosley",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165216,"CDE8000GR","Crosley",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165217,"CDE8000GS","Crosley",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165218,"CDE8000GBL","Crosley",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165219,"TL751","Asko",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1165220,"TL751T","Asko",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1321852,"DWR-WE32WS","Daewoo",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
1594225,"T7634","Miele",400,1.39,"Compact","Compacte","240 V","240 V",111,"auto moisture","Automatique de l'humidité"
1598107,"ZDE30RGS171CW01","Huebsch",940,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
1598109,"ZDE4BRGS171CW01","Huebsch",940,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
1988876,"YIED7300W*+","Inglis",950,1.39,"Standard","Ordinaire","240 V","240 V",190,"auto moisture","Automatique de l'humidité"
1988882,"YNED7300W#**","Amana",950,1.39,"Standard","Ordinaire","240 V","240 V",190,"auto moisture","Automatique de l'humidité"
2108990,"DV16540NBL00","Blomberg",424,1.4,"Compact","Compacte","240 V","240 V",104,"auto moisture","Automatique de l'humidité"
2116978,"TLS752CAXXL#","Asko",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
2116979,"KUD-7310CW","Klasse Unique",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
2901069,"DLEX3360*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",209.5,"auto moisture","Automatique de l'humidité"
3338324,"T7644C","Miele",470,1.36,"Compact","Compacte","240 V","240 V",111,"auto moisture","Automatique de l'humidité"
3472561,"DV17540NBL00","Blomberg",379,1.4,"Compact","Compacte","240 V","240 V",102,"auto moisture","Automatique de l'humidité"
3472589,"YWED5500X#**","Whirlpool",950,1.39,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
3472597,"YWED9050X#**","Whirlpool",950,1.39,"Standard","Ordinaire","240 V","240 V",190,"auto moisture","Automatique de l'humidité"
3472647,"CDE8000GWC","Daewoo",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
3472648,"DWR-WE3011**","Daewoo",881,1.49,"Standard","Ordinaire","120/240","120/240",198,"auto moisture","Automatique de l'humidité"
3472649,"DWR-WE5413**","Daewoo",895,1.48,"Standard","Ordinaire","240 V","240 V",207,"auto moisture","Automatique de l'humidité"
3472650,"DWR-WE6413**","Daewoo",895,1.48,"Standard","Ordinaire","120/240","120/240",207,"auto moisture","Automatique de l'humidité"
3828393,"DLE3150*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",209.5,"auto moisture","Automatique de l'humidité"
3961008,"HLP141E","Haier",360,1.56,"Compact","Compacte","120 V","120 V",71.3,"Auto temperature","Automatique de température"
4108245,"DLE4801*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",201,"auto moisture","Automatique de l'humidité"
4108246,"DLEX2450*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
4655370,"DLEX3470*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
4655371,"DLEX3070*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
5369209,"DLE5070*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
5369213,"DLEX8000*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",254.9,"auto moisture","Automatique de l'humidité"
5494982,"CWR-WE10**","Daewoo",881,1.49,"Standard","Ordinaire","120/240","120/240",198,"auto moisture","Automatique de l'humidité"
5494983,"DWR-WE33**","Daewoo",895,1.48,"Standard","Ordinaire","120/240","120/240",207,"auto moisture","Automatique de l'humidité"
5494984,"CWR-WE12**","Daewoo",895,1.48,"Standard","Ordinaire","120/240","120/240",207,"auto moisture","Automatique de l'humidité"
5494985,"CWR-WE13**","Daewoo",895,1.48,"Standard","Ordinaire","120/240","120/240",207,"auto moisture","Automatique de l'humidité"
5575414,"YWED94HEA#**","Whirlpool",937,1.41,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
5575417,"YMED7000A#**","Maytag",937,1.41,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
5649529,"DV365E*BG**","Samsung",965,1.368,"Standard","Ordinaire","120/240","120/240",206.7,"auto moisture","Automatique de l'humidité"
5920192,"DLE4870*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
6049512,"GFMN120E****","GE",935,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
6049515,"GFMN110E****","GE",935,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
6188334,"YMED4000B#**","Maytag",937,1.41,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
6188393,"DLE1101*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
6188394,"DLEX1201*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
6188400,"DLEY1201*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
6214938,"DV17542NBL00","Blomberg",379,1.4,"Compact","Compacte","240 V","240 V",102,"auto moisture","Automatique de l'humidité"
6214939,"DV17544NBL00","Blomberg",379,1.4,"Compact","Compacte","240 V","240 V",102,"auto moisture","Automatique de l'humidité"
6237381,"592-6921*","Kenmore",940,1.4,"Standard","Ordinaire","120/240","120/240",203.8,"auto moisture","Automatique de l'humidité"
6237382,"592-6922*","Kenmore",940,1.4,"Standard","Ordinaire","120/240","120/240",206.7,"auto moisture","Automatique de l'humidité"
6237454,"GTMX180ED#**","GE",900,1.47,"Standard","Ordinaire","240 V","240 V",170,"Auto temperature","Automatique de température"
6237456,"HTMX050EF#**","Hotpoint",900,1.47,"Standard","Ordinaire","240 V","240 V",170,"Auto temperature","Automatique de température"
6237457,"MTMX050EF#**","Moffat",900,1.47,"Standard","Ordinaire","240 V","240 V",170,"Auto temperature","Automatique de température"
6272849,"DV50F9A8E**","Samsung",940,1.4,"Standard","Ordinaire","120/240","120/240",209.6,"auto moisture","Automatique de l'humidité"
6448369,"DLEX5175*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
6448370,"DLEX3650*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",209.5,"auto moisture","Automatique de l'humidité"
6960020,"DLEX5680*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
6960021,"DLEY1701*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
7584687,"DLE1001*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
7920080,"YMEDX500B#**","Maytag",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
7920088,"YWED5500B#**","Whirlpool",950,1.39,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
7920089,"YWED5800B#**","Whirlpool",950,1.39,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
7920090,"YWED8000B#**","Whirlpool",957,1.38,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
7920092,"YWED8500B#**","Whirlpool",957,1.38,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
8319921,"DLE3050*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
8319922,"DLEX3250*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
8770901,"YWED87HED#**","Whirlpool",937,1.41,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
8770903,"YWED72HED#**","Whirlpool",937,1.41,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
8770907,"YMED4100D#**","Maytag",937,1.41,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
8917806,"DLEX8500*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",254.9,"auto moisture","Automatique de l'humidité"
8917808,"DLEX5680*E","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
8917810,"DLEY1701*E","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
8918419,"DV45H74**E*","Samsung",940,1.4,"Standard","Ordinaire","120/240","120/240",209.6,"auto moisture","Automatique de l'humidité"
8918420,"DV45H72**E*","Samsung",940,1.4,"Standard","Ordinaire","120/240","120/240",209.6,"auto moisture","Automatique de l'humidité"
8918421,"DV45H70**E*","Samsung",940,1.4,"Standard","Ordinaire","120/240","120/240",209.6,"auto moisture","Automatique de l'humidité"
8918423,"DV42H52**E*","Samsung",965,1.37,"Standard","Ordinaire","120/240","120/240",212.4,"auto moisture","Automatique de l'humidité"
8918424,"DV42H50**E*","Samsung",965,1.37,"Standard","Ordinaire","120/240","120/240",212.4,"auto moisture","Automatique de l'humidité"
8918425,"DV45H63**E*","Samsung",830,1.59,"Standard","Ordinaire","120/240","120/240",212.4,"auto moisture","Automatique de l'humidité"
8918426,"DV42H56**E*","Samsung",830,1.59,"Standard","Ordinaire","120/240","120/240",212.4,"auto moisture","Automatique de l'humidité"
8927936,"DLHX4072*","LG",841,1.57,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
8927937,"DLEX4270*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",209.5,"auto moisture","Automatique de l'humidité"
8927939,"DLEX3570*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",209.5,"auto moisture","Automatique de l'humidité"
8927941,"DLE4970*E","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
8952675,"DV56H90**E*","Samsung",830,1.59,"Standard","Ordinaire","120/240","120/240",269,"auto moisture","Automatique de l'humidité"
8952676,"DV56H91**E*","Samsung",830,1.59,"Standard","Ordinaire","120/240","120/240",269,"auto moisture","Automatique de l'humidité"
8953677,"DLEX3170*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
8953678,"DLEX3370*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",209.5,"auto moisture","Automatique de l'humidité"
8974659,"DLE4970*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
8974670,"592-8941*","Kenmore",965,1.37,"Standard","Ordinaire","120/240","120/240",206.7,"auto moisture","Automatique de l'humidité"
8974671,"592-8942*","Kenmore",965,1.37,"Standard","Ordinaire","120/240","120/240",206.7,"auto moisture","Automatique de l'humidité"
8974672,"592-8945*","Kenmore",965,1.37,"Standard","Ordinaire","120/240","120/240",209.6,"auto moisture","Automatique de l'humidité"
9494362,"GFMS170E****","GE",902,1.46,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
9494363,"GFMS175E****","GE",902,1.46,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
9494364,"GFDS170E****","GE",902,1.46,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
9494365,"GFDS175E****","GE",902,1.46,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
9572051,"592-6933*","Kenmore",940,1.4,"Standard","Ordinaire","120/240","120/240",209.6,"auto moisture","Automatique de l'humidité"
9572052,"592-8949*","Kenmore",830,1.59,"Standard","Ordinaire","120/240","120/240",212.4,"auto moisture","Automatique de l'humidité"
9572053,"592-8947*","Kenmore",830,1.59,"Standard","Ordinaire","120/240","120/240",212.4,"auto moisture","Automatique de l'humidité"
9875443,"DLE3170*","LG",964,1.37,"Standard","Ordinaire","240 V","240 V",209.5,"auto moisture","Automatique de l'humidité"
9875445,"HYE3000CWPED","Safemate",894.379,1.38,"Standard","Ordinaire","240 V","240 V",209.54,"auto moisture","Automatique de l'humidité"
9875446,"HYE3500CGEED","Safemate",1065.887,1.48,"Standard","Ordinaire","240 V","240 V",229.4,"auto moisture","Automatique de l'humidité"
9875447,"HED3500CAED","Safemate",934.1,1.41,"Standard","Ordinaire","240 V","240 V",187,"Auto temperature","Automatique de température"
10990173,"8159####","Kenmore",841,1.57,"Standard","Ordinaire","240 V","240 V",206.7,"auto moisture","Automatique de l'humidité"
11207863,"YNED5800D#**","Amana",937,1.41,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
11207864,"YMEDC555D#**","Maytag",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11207865,"YMEDX6STB#**","Maytag",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11207866,"YWED49STB#**","Whirlpool",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11207867,"YWED8500D#**","Whirlpool",945,1.4,"Standard","Ordinaire","240 V","240 V",249,"auto moisture","Automatique de l'humidité"
11207868,"YIED4671D#**","Inglis",937,1.41,"Standard","Ordinaire","240 V","240 V",184,"Auto temperature","Automatique de température"
11207869,"YIED4771D#**","Inglis",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
11207870,"YWED8000D#**","Whirlpool",945,1.4,"Standard","Ordinaire","240 V","240 V",249,"auto moisture","Automatique de l'humidité"
11207871,"YWED7300D#**","Whirlpool",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11207872,"YWED4815E#**","Whirlpool",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11207873,"YMEDC215E#**","Maytag",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11207874,"YMEDC415E#**","Maytag",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11207875,"YWED4915E#**","Whirlpool",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11207876,"YNED4655E#**","Amana",937,1.41,"Standard","Ordinaire","240 V","240 V",184,"Auto temperature","Automatique de température"
11207877,"YNED4705E#**","Amana",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
11207878,"YMEDB835D#**","Maytag",938,1.4,"Standard","Ordinaire","240 V","240 V",249,"auto moisture","Automatique de l'humidité"
11207879,"YMEDB855D#**","Maytag",938,1.4,"Standard","Ordinaire","240 V","240 V",249,"auto moisture","Automatique de l'humidité"
11207880,"YMEDB755D#**","Maytag",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11207881,"YWED83HEDC#**","Whirlpool",937,1.41,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
11207882,"YMEDP475E#**","Maytag",950,1.39,"Standard","Ordinaire","240 V","240 V",212,"auto moisture","Automatique de l'humidité"
11207883,"C6012#51**","Kenmore",937,1.41,"Standard","Ordinaire","240 V","240 V",184,"Auto temperature","Automatique de température"
11207884,"C6024#51**","Kenmore",937,1.41,"Standard","Ordinaire","240 V","240 V",184,"Auto temperature","Automatique de température"
11207885,"C6022#51**","Kenmore",937,1.41,"Standard","Ordinaire","240 V","240 V",184,"Auto temperature","Automatique de température"
11207886,"C6244#51**","Kenmore",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
11207887,"C6233#51**","Kenmore",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
11207889,"C6513#41**","Kenmore",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
11207890,"C6613#41**","Kenmore",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
11207891,"C6713#41**","Kenmore",937,1.41,"Standard","Ordinaire","240 V","240 V",198,"Auto temperature","Automatique de température"
11207892,"YWED97HEDB#**","Whirlpool",937,1.41,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
11207896,"YWED99HED#**","Whirlpool",748,1.76,"Standard","Ordinaire","240 V","240 V",210,"auto moisture","Automatique de l'humidité"
11776214,"ZDEE9***173+","Huebsch",940,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11776215,"ZDEE8***173+","Huebsch",940,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11776216,"YDEE7***173+","Huebsch",940,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
11776217,"YDEE7***153+","Huebsch",940,1.41,"Standard","Ordinaire","240 V","240 V",198,"auto moisture","Automatique de l'humidité"
