"REC_REF_KEY","MODEL_NUM_1","BRAND_NAME","AEC_03","COOK_TOP_TYPE_LABEL_EN","COOK_TOP_TYPE_LABEL_FR","NONIMAL_WIDTH_LABEL_EN","NONIMAL_WIDTH_LABEL_FR"
122557,"CVEX4270","Jenn-Air",235,"Modular top","Surface modulaire","30","30"
122617,"JED8130*+#","Jenn-Air",235,"Modular top","Surface modulaire","30","30"
122618,"JED8230*+#","Jenn-Air",235,"Modular top","Surface modulaire","30","30"
122619,"JED8345*+#","Jenn-Air",235,"Modular top","Surface modulaire","46","46"
373205,"KECC056R","KitchenAid",258,"Smooth top","Surface vitrifiée","15","15"
1356815,"KM5656","Miele",240,"Smooth top","Surface vitrifiée","30","30"
1356816,"KM5676","Miele",245,"Smooth top","Surface vitrifiée","36","36"
1377508,"S2772TCU","Smeg",242,"Smooth top","Surface vitrifiée","30","30"
1598325,"CE122LX*","Fisher & Paykel",233,"Smooth top","Surface vitrifiée","12","12"
1598328,"CE490612","Gaggenau",240,"Smooth top","Surface vitrifiée","36","36"
1598330,"NEM3064UC","Bosch",234,"Smooth top","Surface vitrifiée","30","30"
1599707,"CS1112","Miele",240,"Smooth top","Surface vitrifiée","11","11"
1599708,"CS1122","Miele",245,"Smooth top","Surface vitrifiée","15","15"
2116982,"JED3430+*#","Jenn-Air",235,"Smooth top","Surface vitrifiée","30","30"
2116983,"JED3536+*#","Jenn-Air",235,"Smooth top","Surface vitrifiée","36","36"
2116984,"JED4430+*#","Jenn-Air",235,"Smooth top","Surface vitrifiée","30","30"
2116985,"JED4536+*#","Jenn-Air",235,"Smooth top","Surface vitrifiée","36","36"
2116986,"MEC7430+#","Maytag",250,"Smooth top","Surface vitrifiée","30","30"
2891565,"W5CE3024","Whirlpool",252,"Smooth top","Surface vitrifiée","30","30"
2891566,"G7CE3635","Whirlpool",257,"Smooth top","Surface vitrifiée","36","36"
2891570,"G7CE3034","Whirlpool",257,"Smooth top","Surface vitrifiée","30","30"
3472641,"CCTE12*","DeLonghi",233,"Smooth top","Surface vitrifiée","12","12"
4774189,"KM5621","Miele",235,"Smooth top","Surface vitrifiée","24 5/8","24 5/8"
4774190,"KM5624","Miele",235,"Smooth top","Surface vitrifiée","30 1/2","30 1/2"
4774191,"KM5627","Miele",240,"Smooth top","Surface vitrifiée","36","36"
4774192,"KM5820","Miele",245,"Smooth top","Surface vitrifiée","24 5/8","24 5/8"
4774193,"KM5840","Miele",235,"Smooth top","Surface vitrifiée","30.2","30.2"
4774194,"KM5860","Miele",240,"Smooth top","Surface vitrifiée","36","36"
4774195,"KM5880","Miele",240,"Smooth top","Surface vitrifiée","42 1/2","42 1/2"
5509034,"KECC604B","KitchenAid",235,"Smooth top","Surface vitrifiée","30","30"
5509036,"KECC607B","KitchenAid",235,"Smooth top","Surface vitrifiée","30","30"
5509038,"KECC664B","KitchenAid",235,"Smooth top","Surface vitrifiée","30","30"
5509039,"KECC667B","KitchenAid",235,"Smooth top","Surface vitrifiée","36","36"
8779075,"CRVEC330-5B","Brigade",245,"Smooth top","Surface vitrifiée","30","30"
8779076,"CRVEC336-5B","Brigade",244,"Smooth top","Surface vitrifiée","36","36"
8779077,"CRVEC345-6B","Brigade",243,"Smooth top","Surface vitrifiée","45","45"
8779080,"CEM304NS","Thermador",234,"Smooth top","Surface vitrifiée","30","30"
8779081,"CEM365NS","Thermador",232,"Smooth top","Surface vitrifiée","36","36"
8779082,"CET304NS","Thermador",244,"Smooth top","Surface vitrifiée","30","30"
8779083,"CET365NS","Thermador",230,"Smooth top","Surface vitrifiée","36","36"
8779084,"CET366NS","Thermador",234,"Smooth top","Surface vitrifiée","36","36"
8779085,"NEM5066UC","Bosch",234,"Smooth top","Surface vitrifiée","30","30"
8779086,"NEM5666UC","Bosch",234,"Smooth top","Surface vitrifiée","36","36"
8779087,"NET5466SC","Bosch",234,"Smooth top","Surface vitrifiée","24","24"
8779088,"NET8066UC","Bosch",234,"Smooth top","Surface vitrifiée","30","30"
8779089,"NET8066SUC","Bosch",234,"Smooth top","Surface vitrifiée","30","30"
8779090,"NET8666UC","Bosch",235,"Smooth top","Surface vitrifiée","36","36"
8779091,"NET8666SUC","Bosch",235,"Smooth top","Surface vitrifiée","36","36"
8779092,"NETP066SUC","Bosch",240,"Smooth top","Surface vitrifiée","30","30"
8779093,"NETP666SUC","Bosch",241,"Smooth top","Surface vitrifiée","36","36"
10539277,"S2641TCU","Smeg",242,"Smooth top","Surface vitrifiée","24","24"
10990301,"CVEC5304B","Viking",249,"Smooth top","Surface vitrifiée","30","30"
10990302,"CVEC5366B","Viking",244,"Smooth top","Surface vitrifiée","36","36"
10990480,"790.4511XXX","Kenmore Elite",254,"Smooth top","Surface vitrifiée","30","30"
10990481,"790.4520XXX","Kenmore",258,"Smooth top","Surface vitrifiée","30","30"
10990482,"790.4531XXX","Kenmore",254,"Smooth top","Surface vitrifiée","30","30"
10990483,"790.4540XXX","Kenmore",236,"Smooth top","Surface vitrifiée","30","30"
10990484,"E30EC45XXX","Electrolux Icon",254,"Smooth top","Surface vitrifiée","30","30"
10990485,"E36EC75XXX","Electrolux Icon",229,"Smooth top","Surface vitrifiée","36","36"
10990486,"FFEC3005XXX","Frigidaire",216,"Conventional top","Surface classique","30","30"
10990487,"FGEC3045XXX","Frigidaire Gallery",254,"Smooth top","Surface vitrifiée","30","30"
10990488,"FGEC3645XXX","Frigidaire Gallery",250,"Smooth top","Surface vitrifiée","36","36"
11236021,"JEC3430*","Jenn-Air",250,"Smooth top","Surface vitrifiée","30","30"
11236022,"JEC3536*","Jenn-Air",250,"Smooth top","Surface vitrifiée","36","36"
11236023,"JEC4430*","Jenn-Air",250,"Smooth top","Surface vitrifiée","30","30"
11236024,"JEC4536*","Jenn-Air",250,"Smooth top","Surface vitrifiée","30","30"
11236025,"MEC9530*","Maytag",250,"Smooth top","Surface vitrifiée","30","30"
11236026,"MEC9536*","Maytag",250,"Smooth top","Surface vitrifiée","36","36"
11236027,"G9CE3065*","Whirlpool",236,"Smooth top","Surface vitrifiée","30","30"
11236028,"G9CE3675*","Whirlpool",248,"Smooth top","Surface vitrifiée","36","36"
11236031,"ICR4448","Ikea",252,"Smooth top","Surface vitrifiée","30","30"
11236032,"ICR555*","Ikea",248,"Smooth top","Surface vitrifiée","30","30"
11236033,"ICR655*","Ikea",236,"Smooth top","Surface vitrifiée","36","36"
11236034,"KECD807*","KitchenAid",235,"Smooth top","Surface vitrifiée","30","30"
11236035,"KECD867*","KitchenAid",235,"Smooth top","Surface vitrifiée","36","36"
11236036,"KECC548*","KitchenAid",239,"Smooth top","Surface vitrifiée","24","24"
11236037,"WCE5242*","Whirlpool",250,"Smooth top","Surface vitrifiée","24","24"
11776259,"NEM5466UC","Bosch",238,"Smooth top","Surface vitrifiée","24","24"
12117879,"CTE24400","Blomberg",248.8,"Tungsten halogen","Tungstène-halogène","24","24"
12117880,"CTE24402","Blomberg",248.8,"Tungsten halogen","Tungstène-halogène","24","24"
13229150,"LCE3681ST","LG",255,"Smooth top","Surface vitrifiée","36","36"
13229151,"LCE3081ST","LG",255,"Smooth top","Surface vitrifiée","30","30"
14862651,"LCE3010SB","LG",255,"Smooth top","Surface vitrifiée","30","30"
14862652,"LSCE305ST","LG",255,"Smooth top","Surface vitrifiée","30","30"
14980665,"FFEC3024XXX","Frigidaire",236,"Smooth top","Surface vitrifiée","30","30"
14980666,"790.4040XXX","Kenmore Elite",249,"Smooth top","Surface vitrifiée","36","36"
14980667,"E36EC45XXX","Electrolux Icon",250,"Smooth top","Surface vitrifiée","36","36"
14980668,"FPEC3077XXX","Frigidaire Professional",241,"Smooth top","Surface vitrifiée","30","30"
14980669,"FPEC3677XXX","Frigidaire Professional",252,"Smooth top","Surface vitrifiée","36","36"
14982325,"CS1112","Miele",240,"Smooth top","Surface vitrifiée","11","11"
14982326,"CS1122","Miele",245,"Smooth top","Surface vitrifiée","15","15"
14982327,"KM5621","Miele",235,"Smooth top","Surface vitrifiée","24 5/8","24 5/8"
14982328,"KM5624","Miele",235,"Smooth top","Surface vitrifiée","30 1/2","30 1/2"
14982329,"KM5627","Miele",240,"Smooth top","Surface vitrifiée","36","36"
14982330,"KM5820","Miele",245,"Smooth top","Surface vitrifiée","24 5/8","24 5/8"
14982331,"KM5840","Miele",235,"Smooth top","Surface vitrifiée","30.2","30.2"
14982332,"KM5860","Miele",240,"Smooth top","Surface vitrifiée","36","36"
14982333,"KM5880","Miele",240,"Smooth top","Surface vitrifiée","42 1/2","42 1/2"
14982341,"NET8068UC","Bosch",234,"Smooth top","Surface vitrifiée","30","30"
14982342,"NET8068SUC","Bosch",234,"Smooth top","Surface vitrifiée","30","30"
14982343,"NET8668UC","Bosch",235,"Smooth top","Surface vitrifiée","36","36"
14982344,"NET8668SUC","Bosch",235,"Smooth top","Surface vitrifiée","36","36"
14982345,"NETP068SUC","Bosch",242,"Smooth top","Surface vitrifiée","30","30"
14982346,"NETP668SUC","Bosch",241,"Smooth top","Surface vitrifiée","36","36"
14982371,"JP3030*****","GE",236,"Smooth top","Surface vitrifiée","30","30"
14985232,"ICR444*","Ikea",252,"Smooth top","Surface vitrifiée","30","30"
15799740,"W5CE1522FB","Whirlpool",258,"Smooth top","Surface vitrifiée","15","15"
15799741,"W5CE3625","Whirlpool",257,"Smooth top","Surface vitrifiée","36","36"
17080906,"AEC6540","Amana",258,"Smooth top","Surface vitrifiée","30","30"
17141338,"KCED600","KitchenAid",258,"Smooth top","Surface vitrifiée","30","30"
17141339,"KCED606","KitchenAid",258,"Smooth top","Surface vitrifiée","36","36"
17141340,"JED3430","Jenn-Air",258,"Smooth top","Surface vitrifiée","30","30"
17141341,"JED3536","Jenn-Air",258,"Smooth top","Surface vitrifiée","36","36"
17141342,"JED4430","Jenn-Air",258,"Smooth top","Surface vitrifiée","30","30"
17141343,"JED4536","Jenn-Air",258,"Smooth top","Surface vitrifiée","36","36"
17699223,"CRVEC330-5B**","Brigade",245,"Smooth top","Surface vitrifiée","30","30"
17699224,"CRVEC336-5B**","Brigade",244,"Smooth top","Surface vitrifiée","36","36"
17699225,"CRVEC345-6B**","Brigade",243,"Smooth top","Surface vitrifiée","45","45"
18441384,"FGEC3067","Frigidaire Gallery",250,"Smooth top","Surface vitrifiée","36","36"
18441385,"FGEF3645","Frigidaire Gallery",250,"Smooth top","Surface vitrifiée","36","36"
18441386,"C970-4003","Kenmore",218,"Conventional top","Surface classique","30","30"
18443052,"CVEX4270W","Jenn-Air",235,"Smooth top","Surface vitrifiée","30","30"
18443053,"JED8130AD","Jenn-Air",235,"Smooth top","Surface vitrifiée","30","30"
18443054,"JED8230AD","Jenn-Air",235,"Smooth top","Surface vitrifiée","30","30"
18443055,"JED8345AD","Jenn-Air",235,"Smooth top","Surface vitrifiée","45","45"
18443056,"KECC056","KitchenAid",258,"Smooth top","Surface vitrifiée","15","15"
18443057,"MEC7430","Maytag",250,"Smooth top","Surface vitrifiée","30","30"
18443058,"KECC604","KitchenAid",235,"Smooth top","Surface vitrifiée","30","30"
18443059,"KECC607","KitchenAid",235,"Smooth top","Surface vitrifiée","30","30"
18443060,"KECC664","KitchenAid",235,"Smooth top","Surface vitrifiée","30","30"
18443061,"KECC667","KitchenAid",235,"Smooth top","Surface vitrifiée","36","36"
18443062,"JEC3430","Jenn-Air",250,"Smooth top","Surface vitrifiée","30","30"
18443063,"JEC3536","Jenn-Air",250,"Smooth top","Surface vitrifiée","36","36"
18443064,"JEC4430","Jenn-Air",250,"Smooth top","Surface vitrifiée","30","30"
18443065,"JEC4536","Jenn-Air",250,"Smooth top","Surface vitrifiée","30","30"
18443066,"MEC9530","Maytag",250,"Smooth top","Surface vitrifiée","30","30"
18443067,"MEC9536","Maytag",250,"Smooth top","Surface vitrifiée","36","36"
18443068,"G9CE3065X","Whirlpool",236,"Smooth top","Surface vitrifiée","30","30"
18443069,"G9CE3675X","Whirlpool",248,"Smooth top","Surface vitrifiée","36","36"
18443070,"KECD807","KitchenAid",235,"Smooth top","Surface vitrifiée","30","30"
18443071,"KECD867","KitchenAid",235,"Smooth top","Surface vitrifiée","36","36"
18443077,"W5CE3625A","Whirlpool",257,"Smooth top","Surface vitrifiée","36","36"
18443078,"W5CE1522","Whirlpool",258,"Smooth top","Surface vitrifiée","15","15"
18460478,"MCP2024","Moffat",220,"Smooth top","Surface vitrifiée","24","24"
